record_id,cbq_1,cbq_2,cbq_3,cbq_4,cbq_5,cbq_6,cbq_7,cbq_8,cbq_9,cbq_10,cbq_11,cbq_12,cbq13,cbq14,cbq_15,cbq16,cbq_17,cbq_18,cbq_19,cbq_20,cbq21,cbq22,cbq23,cbq24,cbq_25,cbq_26,cbq_27,cbq_28,cbq_29,cbq_30,cbq_31,cbq_32,cbq_33,cbq_34,cbq_35,cbq_36,cbq_37,cbq38,cbq39,cbq40,cbq_41,cbq_42,cbq_43,cbq44,cbq_45,cbq46,cbq_47,cbq_48,cbq_49,cbq_50,cbq_51,cbq_52,cbq_53,cbq54,cbq_55,cbq_56,cbq_57,cbq_58,cbq59,cbq_60,cbq_61,cbq_62,cbq_63,cbq_64,cbq65,cbq66,cbq67,cbq_68,cbq69,cbq70,cbq_71,cbq72,cbq_73,cbq_74,cbq_75,cbq_76,cbq_77,cbq_78,cbq_79,cbq_80,cbq_81,cbq_82,cbq_83,cbq_84,cbq_85,cbq86,cbq87,cbq_88,cbq_89,cbq_90,cbq_91,cbq_92,cbq93,cbq_94
1156,4,3,3,6,7,3,3,6,2,3,5,4,7,6,5,2,7,4,2,5,5,1,5,5,3,7,3,4,5,6,5,7,7,2,1,2,1,6,7,5,5,3,4,7,7,7,6,1,3,4,3,5,7,3,6,5,7,6,5,7,3,7,7,5,7,6,5,6,7,2,3,6,5,2,5,7,7,3,3,2,5,2,6,3,7,6,5,3,5,5,3,3,5,7
1157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1159,6,6,5,5,6,6,3,7,6,5,3,7,6,6,7,2,2,3,2,6,4,7,5,7,5,5,4,3,5,6,5,6,5,5,3,4,2,5,7,5,3,5,2,5,5,5,5,2,3,4,6,5,5,4,7,2,7,6,5,5,2,3,5,3,7,4,5,2,7,5,5,7,5,2,4,7,7,3,6,2,4,4,3,3,6,6,6,3,7,4,3,3,5,5
1160,3,2,2,6,5,3,5,5,5,5,3,5,5,3,5,3,5,2,3,5,3,6,5,5,5,6,5,3,4,5,3,5,7,3,3,4,3,5,6,3,5,6,5,5,5,6,5,2,3,2,5,5,3,3,5,5,6,5,5,6,6,5,5,5,6,5,6,2,7,5,6,6,6,3,3,6,6,2,6,3,6,3,2,3,6,6,5,4,5,3,4,5,5,6
1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1162,4,5,3,6,6,5,5,4,5,3,2,5,6,6,4,3,6,2,1,5,4,6,2,2,6,6,4,4,5,5,5,6,6,4,3,3,3,3,6,4,6,5,2,5,4,6,5,1,1,4,5,5,5,4,4,4,5,6,3,4,3,5,3,4,6,5,3,3,6,4,5,4,5,3,3,5,4,4,6,1,3,3,2,3,6,6,5,2,2,2,2,6,4,5
1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,1,2,4,4,6,4,4,5,4,2,4,2,6,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,6,5,4,4,4,5,4,6,5,4,5,4,4,4,4,4,4,3,4,4,5,4,3,4,4,5,4,5,6,4,4,4,5,6,6,5,3,4,5,4,6,3,4,4,5,5,5,4,4,6,5,4,4,4,6,4,4,4,5,3,4,5,6
1165,5,3,5,6,6,4,3,7,6,4,4,4,7,5,7,1,-2,7,1,2,4,7,5,7,1,7,7,3,7,6,5,7,7,6,3,5,5,1,7,1,4,5,1,1,1,1,1,1,1,1,5,5,1,4,7,2,4,7,7,6,6,7,5,7,7,6,7,7,7,6,7,7,7,6,2,7,7,2,7,1,6,1,1,2,7,7,3,2,6,1,2,3,5,7
1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1167,7,7,4,6,7,7,7,6,6,5,3,6,7,7,6,5,7,5,2,7,7,7,3,5,6,6,4,5,7,7,6,7,7,6,4,3,7,7,6,6,7,6,5,7,7,7,7,7,3,6,7,7,6,7,6,6,6,7,7,6,2,6,7,6,6,6,7,7,7,7,7,7,6,3,6,6,7,5,6,6,3,6,3,6,6,7,7,7,7,7,7,7,6,6
1168,2,5,1,5,4,4,6,7,7,3,1,6,3,6,7,2,2,1,1,6,5,7,5,3,6,6,5,2,3,7,6,3,7,3,2,5,5,6,7,6,-2,7,3,5,6,7,7,2,1,2,6,7,7,7,6,2,7,6,7,2,2,5,7,5,7,7,5,1,5,7,7,6,7,3,1,6,6,2,4,2,2,5,1,6,7,7,6,2,6,3,-2,2,1,7
1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,2,3,2,5,6,4,4,5,4,2,6,6,5,2,6,3,3,2,1,5,4,6,7,6,5,6,5,4,5,5,2,5,6,2,3,4,1,7,6,4,6,4,5,5,4,5,7,1,3,4,5,3,3,6,7,6,5,6,6,6,6,7,5,6,7,5,7,6,5,4,7,6,6,3,3,6,7,5,7,1,5,2,2,4,5,6,5,1,6,4,4,5,3,1
1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,1,5,2,5,6,2,1,4,3,1,2,1,6,5,7,3,4,5,2,5,4,7,5,4,2,7,4,2,4,5,4,7,3,2,3,4,2,6,6,5,2,6,4,6,6,6,4,1,3,2,4,6,3,7,7,7,7,7,7,6,4,7,5,4,6,6,6,4,4,6,6,5,6,2,2,6,6,4,7,1,6,2,1,2,5,7,5,4,4,3,3,6,3,-2
1173,4,4,3,6,6,4,3,2,3,2,6,3,5,5,7,2,2,3,2,5,2,6,3,6,2,6,6,3,2,7,3,5,6,5,3,3,2,6,7,2,2,2,7,6,6,6,5,2,6,5,6,3,2,2,6,3,6,5,6,6,6,7,3,2,6,6,3,5,6,2,7,6,6,5,3,5,7,2,6,2,3,2,2,2,3,6,7,6,6,5,5,3,3,6
1174,2,2,3,6,4,4,5,5,3,3,4,3,5,3,6,3,1,3,2,3,3,6,4,4,3,7,2,3,4,5,3,6,6,2,3,4,1,5,4,1,3,3,4,5,2,5,5,1,3,3,4,4,3,4,5,4,7,6,4,3,6,6,5,2,6,4,5,4,5,3,6,6,5,4,3,4,6,3,7,3,4,3,3,4,3,5,3,3,2,3,3,4,4,3
1175,4,4,5,7,4,4,4,4,4,4,6,4,5,5,6,4,4,4,4,4,4,4,4,4,4,6,4,4,5,4,4,4,6,4,4,4,4,4,6,4,4,4,4,6,4,6,6,4,4,4,4,4,4,4,4,4,6,6,5,7,3,4,4,5,6,5,5,4,5,4,4,4,4,4,4,4,5,4,4,2,4,4,4,4,6,6,4,4,4,3,3,3,3,3
1176,1,1,6,7,2,1,1,1,1,1,4,1,5,1,5,1,4,1,1,2,1,5,1,1,1,6,1,1,1,1,1,5,5,1,2,5,1,1,5,1,6,6,5,4,6,6,6,1,1,3,1,6,1,4,5,1,5,6,6,5,7,5,4,2,6,7,7,5,7,5,7,6,5,4,1,6,7,2,7,1,7,5,1,1,5,6,1,4,5,7,6,1,5,2
1177,6,3,4,2,5,3,3,3,6,5,4,5,7,5,6,5,6,5,5,5,3,5,6,6,3,7,7,3,5,6,3,6,6,5,1,5,3,5,6,6,3,5,5,7,5,6,7,3,5,5,2,3,2,2,5,7,6,6,3,5,5,3,-2,3,5,3,5,2,2,3,3,6,5,2,5,5,5,3,5,2,6,5,5,5,6,6,5,3,3,5,4,5,5,6
1178,5,5,2,5,5,3,3,6,6,3,5,5,5,5,6,2,3,2,2,5,5,7,5,5,5,6,3,3,7,5,7,5,7,2,2,3,2,5,6,5,-2,3,3,6,3,5,5,1,1,1,3,5,2,-2,7,-2,6,7,7,7,3,7,7,7,6,6,6,3,5,5,6,5,3,3,2,6,7,2,7,1,6,1,2,3,5,7,5,5,5,2,1,1,3,-2
1179,5,2,2,7,4,7,6,5,3,6,6,6,3,3,7,5,3,1,1,5,6,7,2,3,6,6,2,6,2,5,5,5,7,2,3,1,2,4,6,2,4,2,2,5,3,5,5,1,5,1,5,1,6,4,5,4,6,5,5,6,3,4,5,3,5,5,5,6,7,3,5,5,4,4,3,6,6,2,6,2,3,1,4,5,6,5,6,5,5,4,4,3,2,2
1180,4,5,4,5,5,5,3,5,5,4,4,4,4,5,5,3,4,4,3,5,4,5,3,4,4,4,4,4,3,4,5,4,5,3,3,4,3,5,5,4,4,4,4,4,4,4,4,3,4,4,4,5,3,4,5,4,4,5,5,4,4,5,5,4,5,4,5,5,6,4,4,5,4,4,4,5,5,4,5,3,4,4,4,4,5,5,4,3,4,4,4,3,4,4
1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,5,6,6,6,7,6,5,7,5,3,5,5,6,4,3,4,4,5,5,4,3,4,4,5,4,4,3,4,5,7,7,5,4,4,4,4,5,3,5,5,3,5,5,5,5,6,5,5,4,5,5,4,5,5,5,5,5,5,5,6,6,6,6,4,4,7,7,7,7,7,6,6,6,7,2,2,7,5,5,5,4,5,5,5,5,4,5,5,6,6,5,5,5,5
1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,6,5,3,6,6,5,5,3,5,5,5,5,6,5,5,3,2,3,2,3,3,6,5,4,5,7,2,5,6,6,5,5,7,3,6,3,3,6,7,5,3,5,2,6,6,7,6,2,3,2,5,3,5,3,6,3,7,7,6,6,3,5,2,5,6,5,6,3,6,5,6,6,5,5,3,5,6,2,6,5,3,2,3,4,6,7,5,5,5,3,3,3,5,6
1185,2,2,2,5,6,5,3,6,6,2,3,5,6,3,6,2,3,3,4,5,3,6,5,5,3,6,3,3,5,3,5,5,6,2,2,5,5,5,7,3,4,3,3,6,6,6,7,2,2,5,3,6,3,4,6,2,7,6,6,5,5,7,5,5,7,6,6,5,5,5,6,7,7,3,2,7,6,3,5,2,3,5,1,2,2,7,6,2,7,2,2,2,6,7
1186,5,5,4,7,6,6,6,6,7,5,6,6,5,4,7,4,5,1,2,7,5,7,3,3,6,7,7,6,4,4,5,5,7,4,2,2,1,3,7,4,2,2,3,7,5,7,7,1,4,1,6,5,6,4,7,2,7,7,6,7,2,5,6,4,6,6,5,3,7,5,5,6,3,2,3,4,7,1,7,1,3,2,2,2,7,7,6,5,5,3,4,2,2,4
1187,3,3,3,2,5,5,5,6,5,3,2,5,5,5,5,5,2,3,5,5,5,6,3,5,6,6,5,3,5,5,3,5,6,5,5,5,6,5,6,5,2,6,5,6,5,5,5,3,3,3,3,6,5,5,5,5,6,5,6,2,3,5,3,3,6,3,6,3,2,6,5,5,6,2,5,5,3,5,5,3,3,5,3,5,6,5,5,2,5,6,2,6,5,5
1188,1,5,2,7,6,2,3,7,3,6,3,5,5,5,6,1,5,1,1,5,2,6,1,4,5,7,1,3,2,5,2,5,7,2,1,2,2,6,7,6,2,2,2,6,6,6,6,1,5,4,5,3,3,6,4,2,5,7,6,7,3,7,7,2,7,6,5,2,6,1,7,6,6,3,3,6,7,1,7,1,3,1,4,2,5,7,5,5,6,5,6,2,1,2
1189,1,2,3,3,5,3,1,6,3,1,3,1,5,1,5,6,1,6,1,1,2,3,2,4,1,7,1,1,5,2,7,6,3,2,6,3,7,7,7,1,3,7,6,3,5,6,3,1,3,7,2,7,3,1,6,2,6,6,3,4,6,6,2,5,5,5,5,3,1,6,6,6,7,5,3,4,7,7,6,1,6,6,2,3,3,6,2,1,5,6,3,5,7,4
1190,2,5,1,5,6,2,4,6,5,5,6,5,4,4,5,4,2,2,1,3,3,5,6,4,4,7,2,4,6,6,5,5,7,5,3,4,1,4,7,5,2,6,4,7,5,5,6,1,2,2,5,5,2,3,6,3,6,5,6,7,5,6,5,6,7,5,6,3,7,5,5,7,5,3,4,5,6,2,7,1,4,2,2,4,6,7,5,3,5,3,4,3,3,4
1191,3,4,4,7,7,5,2,4,4,1,7,5,7,2,7,3,2,1,2,4,4,6,4,4,2,7,1,4,2,3,4,7,6,6,5,4,2,6,7,5,2,5,4,4,7,7,7,1,5,2,2,5,4,5,7,5,7,7,7,7,5,6,4,2,6,6,6,4,5,3,6,6,2,4,2,7,7,4,7,2,4,1,1,3,7,6,3,5,5,6,6,4,3,7
1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,1,4,1,7,7,1,4,6,6,6,7,7,7,5,7,2,4,5,1,5,3,7,4,6,7,7,5,5,2,7,4,7,7,2,5,3,2,6,7,6,2,2,1,6,6,7,7,1,6,4,5,3,5,7,7,3,7,7,7,7,5,6,3,2,7,7,7,7,7,3,7,7,6,2,1,7,7,1,7,1,2,1,1,1,6,7,5,7,7,3,2,4,5,7
1194,5,2,4,6,7,5,4,6,3,3,4,2,6,4,5,3,3,1,1,5,3,5,4,3,4,6,6,4,4,5,4,6,6,3,2,3,2,5,6,5,7,2,3,6,6,6,6,2,4,3,4,3,5,4,5,4,7,6,5,4,4,6,6,4,6,5,6,4,7,4,6,6,6,3,4,5,6,3,7,1,4,1,2,4,6,-2,6,4,5,3,3,3,1,5
1195,1,3,3,1,2,2,2,6,7,2,6,2,5,3,6,5,6,2,2,6,5,2,5,4,5,5,3,3,3,6,5,6,6,3,1,5,2,6,6,2,7,5,5,6,7,7,5,2,6,4,3,6,2,5,6,2,2,6,6,7,3,7,7,5,7,6,6,1,6,5,6,6,7,2,2,5,5,5,6,2,6,6,6,2,5,5,5,2,6,3,3,5,5,5
1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,4,5,6,7,6,3,2,6,6,2,6,6,7,6,7,2,6,2,2,5,3,6,3,6,3,7,4,2,6,6,5,6,7,3,3,6,2,6,6,4,7,4,6,5,3,7,6,2,5,2,6,3,6,3,6,3,7,6,6,5,4,7,6,5,5,5,6,6,7,6,6,7,6,6,3,6,7,3,6,3,6,2,2,3,7,6,3,3,7,4,4,3,6,5
1202,1,5,2,3,5,6,5,5,2,5,5,3,1,6,5,6,5,5,2,6,5,6,5,2,5,6,3,5,3,5,5,1,5,1,2,3,1,5,5,3,5,5,3,6,2,3,5,2,5,3,5,5,6,3,3,5,3,6,6,6,3,3,6,5,6,5,3,2,3,5,5,3,5,6,3,5,5,3,6,2,3,2,2,5,6,5,3,2,2,6,6,5,2,3
1203,4,5,6,5,7,4,4,4,5,4,4,3,6,6,7,3,4,4,4,6,4,5,7,7,2,7,4,5,5,6,6,7,5,4,6,4,5,7,7,4,7,4,4,7,7,7,7,2,6,5,5,5,4,2,7,1,4,7,7,6,3,4,4,4,6,6,5,4,7,5,5,4,4,4,3,6,6,4,7,1,6,6,1,3,7,7,5,7,2,2,7,1,4,4
1204,2,5,2,6,4,3,3,6,3,2,3,5,5,6,6,5,5,3,2,5,5,5,3,5,3,6,1,3,7,6,5,5,7,5,3,4,3,3,7,3,5,3,5,5,3,6,6,1,1,2,5,3,5,3,6,1,6,6,3,6,2,6,6,7,6,3,5,6,6,3,7,2,5,2,6,5,6,1,6,2,3,2,3,3,6,6,6,6,3,2,1,3,2,5
1205,6,5,3,5,6,2,5,2,6,5,1,6,5,3,6,2,3,2,1,7,5,7,2,3,5,6,1,5,5,6,3,5,5,1,2,1,5,5,7,5,5,7,2,5,6,7,6,1,3,5,6,7,2,6,5,5,6,6,5,5,3,7,6,5,7,5,6,2,5,6,7,6,6,2,3,6,6,1,6,2,3,2,1,3,7,7,3,3,6,5,1,6,5,2
1207,1,3,5,3,5,2,2,4,2,2,6,5,6,5,6,3,2,5,2,3,2,6,2,6,2,7,6,2,5,5,2,6,7,3,3,4,2,7,6,5,4,2,7,6,5,6,6,2,6,4,2,6,2,5,6,2,6,6,6,2,3,7,6,1,7,5,7,1,6,5,7,7,7,3,2,5,7,3,5,3,6,5,2,1,5,7,5,1,7,4,5,3,4,6
1208,1,2,1,6,5,4,5,5,5,1,5,2,3,2,5,2,1,3,1,3,2,5,4,5,3,6,4,2,5,3,2,3,6,1,3,2,2,4,6,2,3,3,4,3,2,2,5,1,2,3,6,5,2,5,6,2,5,4,5,6,6,5,2,5,5,5,5,3,6,3,5,6,5,5,3,5,5,2,6,1,5,2,3,3,5,5,3,2,3,4,5,5,3,5
1209,2,2,3,5,7,5,3,7,3,4,6,5,6,2,6,6,3,1,1,5,2,7,2,6,6,7,3,3,4,5,3,6,6,3,6,4,1,6,6,3,4,2,4,5,4,6,3,1,5,1,3,1,5,6,6,5,7,7,6,7,6,6,2,2,6,4,6,7,6,1,5,6,5,3,2,7,7,2,7,2,6,2,1,5,6,7,5,3,3,4,6,2,1,7
1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,4,5,3,6,5,4,3,6,6,5,4,3,2,5,5,1,1,1,2,3,4,5,3,3,5,7,2,3,5,5,5,5,6,1,3,3,4,3,7,5,3,5,3,7,3,5,7,2,3,2,5,5,4,4,6,4,7,5,7,7,4,5,5,5,6,7,6,5,2,5,5,5,6,5,2,6,6,2,6,2,3,2,4,2,5,7,5,3,3,6,3,4,3,4
1213,2,3,2,6,6,2,3,5,5,2,5,2,6,5,6,5,2,3,2,5,3,5,3,6,5,6,3,5,3,5,5,6,6,2,6,3,2,5,6,5,2,5,3,6,4,6,3,2,5,4,3,5,5,3,3,2,6,6,5,6,3,5,2,3,6,5,5,3,6,5,5,6,5,4,3,6,6,3,6,2,5,2,2,3,5,6,5,3,5,5,3,3,5,6
1214,5,5,5,7,6,6,6,7,6,2,5,5,7,2,7,3,6,1,2,6,2,7,5,5,6,7,5,5,3,6,6,7,7,2,3,3,2,6,7,3,6,5,4,5,5,7,7,1,3,4,5,3,5,4,7,2,7,7,6,-2,5,5,5,5,7,6,6,3,7,3,5,6,6,2,2,7,7,-2,6,1,5,2,3,5,7,7,5,3,7,3,3,1,5,6
1216,5,5,5,6,5,5,5,7,3,5,6,6,2,6,5,6,2,2,2,4,5,7,4,3,6,6,2,6,5,7,5,2,7,5,5,2,1,2,7,6,4,1,2,5,4,4,4,1,2,1,6,1,7,1,7,1,6,6,5,7,3,5,3,5,7,3,2,5,6,2,5,7,3,3,5,6,7,2,7,1,1,2,2,6,6,7,6,-2,6,2,3,5,2,6
1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,4,5,2,5,5,4,3,5,4,3,2,3,4,6,4,2,2,1,3,3,3,5,2,4,5,5,5,3,5,6,4,4,6,6,5,4,5,4,5,5,4,6,4,5,3,5,4,3,3,2,3,5,5,5,3,4,6,4,4,6,5,4,3,6,6,2,4,3,6,5,4,3,5,2,6,4,4,2,5,3,5,5,2,4,5,5,6,3,5,5,3,3,2,2
1220,3,3,3,3,6,4,3,5,5,3,5,3,3,3,5,3,5,3,3,4,5,5,6,5,4,5,5,3,4,5,5,4,5,5,3,5,3,5,4,5,4,5,4,4,5,5,5,3,4,4,5,5,3,4,5,3,6,6,3,6,3,6,6,3,6,5,6,3,6,5,6,5,3,3,3,5,6,5,5,3,3,3,4,3,5,3,4,4,6,4,4,4,3,4
1221,5,3,5,6,6,5,4,5,2,5,6,4,5,6,6,5,2,6,2,5,5,6,5,6,5,6,3,5,5,6,5,5,6,6,6,2,2,5,5,5,3,3,4,6,3,5,6,2,3,3,6,3,5,3,5,3,5,6,5,5,3,5,2,2,6,3,5,6,6,3,5,5,5,3,5,5,5,2,6,3,3,3,3,5,6,4,5,5,5,5,4,3,2,3
1222,1,2,3,3,4,1,3,5,6,5,5,5,1,5,5,4,4,4,2,4,5,6,7,5,5,6,5,2,6,6,3,1,7,1,1,2,3,5,7,5,7,6,5,6,5,5,6,1,2,4,6,7,5,4,5,4,4,6,5,6,6,6,7,6,6,6,6,5,2,5,6,4,7,3,5,6,7,3,6,2,3,5,4,6,6,7,2,5,2,5,5,5,2,6
